Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
250,31.842749,3.906480,67.252933,-0.046934,-4.076110,4.076110,0.00006005,0.01169323,4846.080679
251,31.864682,3.906745,67.280711,-0.046946,-4.076110,4.076110,0.00006005,0.01169398,4846.080679
252,31.886580,3.906947,67.308489,-0.046959,-4.076110,4.076110,0.00006006,0.01169473,4846.080679
253,31.908440,3.907127,67.336267,-0.046971,-4.076110,4.076110,0.00006006,0.01169548,4846.080679
254,31.930265,3.907307,67.364045,-0.046984,-4.076110,4.076110,0.00006007,0.01169623,4846.080679
255,31.952052,3.907502,67.391822,-0.046996,-4.076110,4.076110,0.00006007,0.01169698,4846.080679
256,31.973804,3.907849,67.419600,-0.047008,-4.076110,4.076110,0.00006007,0.01169773,4846.080679
257,31.995519,3.908196,67.447378,-0.047020,-4.076110,4.076110,0.00006008,0.01169848,4846.080679
258,32.017198,3.908543,67.475156,-0.047031,-4.076110,4.076110,0.00006008,0.01169922,4846.080679
259,32.038841,3.908813,67.502933,-0.047043,-4.076110,4.076110,0.00006009,0.01169997,4846.080679
260,32.060448,3.908992,67.530711,-0.047054,-4.076110,4.076110,0.00006009,0.01170071,4846.080679
261,32.082019,3.909171,67.558489,-0.047066,-4.076110,4.076110,0.00006009,0.01170145,4846.080679
262,32.103554,3.909349,67.586267,-0.047077,-4.076110,4.076110,0.00006010,0.01170219,4846.080679
263,32.125053,3.909730,67.614045,-0.047088,-4.076110,4.076110,0.00006010,0.01170293,4846.080679
