Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
236,16.837393,3.401003,6.558350,-0.045161,-4.076110,4.076110,0.00005740,0.01117743,4846.080679
237,16.809336,3.401849,6.586127,-0.045168,-4.076110,4.076110,0.00005740,0.01117647,4846.080679
238,16.781325,3.402611,6.613905,-0.045175,-4.076110,4.076110,0.00005739,0.01117550,4846.080679
239,16.753361,3.403373,6.641683,-0.045182,-4.076110,4.076110,0.00005739,0.01117454,4846.080679
240,16.725443,3.404134,6.669461,-0.045189,-4.076110,4.076110,0.00005738,0.01117358,4846.080679
241,16.697572,3.404966,6.697239,-0.045195,-4.076110,4.076110,0.00005738,0.01117263,4846.080679
242,16.669748,3.405809,6.725016,-0.045202,-4.076110,4.076110,0.00005737,0.01117167,4846.080679
243,16.641970,3.406653,6.752794,-0.045208,-4.076110,4.076110,0.00005737,0.01117071,4846.080679
244,16.614238,3.407496,6.780572,-0.045214,-4.076110,4.076110,0.00005736,0.01116976,4846.080679
245,16.586552,3.408338,6.808350,-0.045219,-4.076110,4.076110,0.00005736,0.01116881,4846.080679
246,16.558913,3.409181,6.836127,-0.045225,-4.076110,4.076110,0.00005735,0.01116786,4846.080679
247,16.531319,3.410024,6.863905,-0.045230,-4.076110,4.076110,0.00005735,0.01116691,4846.080679
248,16.503772,3.410771,6.891683,-0.045235,-4.076110,4.076110,0.00005734,0.01116596,4846.080679
249,16.476270,3.411445,6.919461,-0.045240,-4.076110,4.076110,0.00005734,0.01116502,4846.080679
250,16.448815,3.412120,6.947239,-0.045245,-4.076110,4.076110,0.00005733,0.01116407,4846.080679
251,16.421405,3.412794,6.975016,-0.045250,-4.076110,4.076110,0.00005733,0.01116313,4846.080679
252,16.394040,3.413392,7.002794,-0.045255,-4.076110,4.076110,0.00005732,0.01116219,4846.080679
253,16.366722,3.413984,7.030572,-0.045259,-4.076110,4.076110,0.00005732,0.01116125,4846.080679
254,16.339449,3.414576,7.058350,-0.045263,-4.076110,4.076110,0.00005731,0.01116032,4846.080679
255,16.312221,3.415167,7.086127,-0.045267,-4.076110,4.076110,0.00005731,0.01115938,4846.080679
256,16.285039,3.415755,7.113905,-0.045271,-4.076110,4.076110,0.00005730,0.01115844,4846.080679
257,16.257902,3.416344,7.141683,-0.045275,-4.076110,4.076110,0.00005730,0.01115751,4846.080679
258,16.230810,3.416932,7.169461,-0.045279,-4.076110,4.076110,0.00005730,0.01115658,4846.080679
259,16.203763,3.417415,7.197239,-0.045282,-4.076110,4.076110,0.00005729,0.01115565,4846.080679
260,16.176762,3.417838,7.225016,-0.045286,-4.076110,4.076110,0.00005729,0.01115472,4846.080679
261,16.149805,3.418261,7.252794,-0.045289,-4.076110,4.076110,0.00005728,0.01115380,4846.080679
262,16.122894,3.418684,7.280572,-0.045292,-4.076110,4.076110,0.00005728,0.01115287,4846.080679
263,16.096027,3.419107,7.308350,-0.045295,-4.076110,4.076110,0.00005727,0.01115195,4846.080679
